msisdn,risk_score,risk_tier,source,trigger_reason,source_file
BpGtG7ii1ktweD3o6SYPuQ==,0.070450164,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
FZ3k4M3Sdg2wRQ8mC9GsPg==,0.7984115,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
NX4pLTRDA78DwETU05z3bg==,0.011523998,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
BpGtG7ii1ktweD3o6SYPuQ==,0.070450164,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
51jOFcZT8mwi/oFee6K2+g==,0.011523998,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
BpGtG7ii1ktweD3o6SYPuQ==,0.070450164,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
kQUNV77uk2/Psom87lhuNw==,0.01563768,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
51jOFcZT8mwi/oFee6K2+g==,0.011523998,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
qaB8O8WzX1EG9sUnSKkdJw==,0.070450164,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
hkkeXOtdUZvufU9gii4LNA==,0.54657626,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
ykCSzVEvTOM5At1GoLhJMA==,0.011523998,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
3aT2VfFhMbWlKqj99qDiBQ==,0.8422292,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
LYEZIGtJ8VYDnmjDBsRHQw==,0.82847273,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
FZ3k4M3Sdg2wRQ8mC9GsPg==,0.7984115,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
ykCSzVEvTOM5At1GoLhJMA==,0.011523998,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
VIOMCrRe+pdDK84MFb1sGA==,0.01563768,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
zEpqqFOupkwmSKXsu35Y9Q==,0.025490325,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
uuJu+kx/D3nz85hOCMiA3Q==,0.54657626,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
51jOFcZT8mwi/oFee6K2+g==,0.011523998,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
TpVhJOx2ImLfv+y67iy7qA==,0.0505895,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
DGbshDICvZjp3t93HBEZPQ==,0.0505895,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
DGbshDICvZjp3t93HBEZPQ==,0.0505895,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
ykCSzVEvTOM5At1GoLhJMA==,0.011523998,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
jEsz0y/EyY2tLRibC8Kf+w==,0.070450164,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
FZ3k4M3Sdg2wRQ8mC9GsPg==,0.7984115,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
u/xVDX8H8G1Tgm3euR7rlg==,0.7127249,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
8Ylblf9qykyhSWino5a9mg==,0.73444116,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
kShmGrFz6pwAGOI9Br3BNA==,0.82847273,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
kQUNV77uk2/Psom87lhuNw==,0.01563768,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
iNceo/KwBDDILLrKAFEYWw==,0.7208909,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
kQUNV77uk2/Psom87lhuNw==,0.01563768,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
oFPpI9luM/xmpgaAOEGp0g==,0.82847273,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
ykCSzVEvTOM5At1GoLhJMA==,0.011523998,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
KWAH4u5Bo/OkQM5OoZEpPA==,0.7127249,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
v+gn2m6VcupZ3NkBkKpmjw==,0.0505895,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
qaB8O8WzX1EG9sUnSKkdJw==,0.070450164,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
1hBDXSvQKsQ65f7E0nrEKQ==,0.83306336,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
kQUNV77uk2/Psom87lhuNw==,0.01563768,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
ksdtBbdsHm2RcyLkiVs9Eg==,0.82847273,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
3PdR4+h2grRcdgMIVaNPjQ==,0.82847273,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
kShmGrFz6pwAGOI9Br3BNA==,0.82847273,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
T1bOyem5+MzeaEKlf/DqmQ==,0.7984115,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
BpGtG7ii1ktweD3o6SYPuQ==,0.070450164,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
3PdR4+h2grRcdgMIVaNPjQ==,0.82847273,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
NX4pLTRDA78DwETU05z3bg==,0.011523998,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
FZ3k4M3Sdg2wRQ8mC9GsPg==,0.7984115,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
3/LYKl//KmUqf8rGL7mxUw==,0.82847273,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
+3tsYxQ78n/qKMbaC6QqCQ==,0.070450164,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
FZ3k4M3Sdg2wRQ8mC9GsPg==,0.7984115,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
34S6DBoCbqMNPdZ3Ywec8w==,0.01563768,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
kRljPBadODlVcRGKBDJbyA==,0.01563768,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
NX4pLTRDA78DwETU05z3bg==,0.011523998,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
sL5CWx9IU53sLnbs+GbBZw==,0.0505895,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
34S6DBoCbqMNPdZ3Ywec8w==,0.01563768,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
hkkeXOtdUZvufU9gii4LNA==,0.54657626,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
RS5P70WrJhb/COQeQ65WAA==,0.82847273,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
FtwPWmGfyMSrkzttcRq9aQ==,0.6781671,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
ykCSzVEvTOM5At1GoLhJMA==,0.011523998,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
P7Hj8xgCyyyS3elL+bmaig==,0.025490325,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
HR0QeKwf0ObABwDvW+iZ8Q==,0.7984115,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
01IfSVKol0an6q9/koWUSA==,0.7208909,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
ykCSzVEvTOM5At1GoLhJMA==,0.011523998,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
BpGtG7ii1ktweD3o6SYPuQ==,0.070450164,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
kQUNV77uk2/Psom87lhuNw==,0.01563768,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
v+gn2m6VcupZ3NkBkKpmjw==,0.0505895,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
AzFbG9KUEyQ2tcyzKSJYWA==,0.82847273,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
01IfSVKol0an6q9/koWUSA==,0.7208909,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
BpGtG7ii1ktweD3o6SYPuQ==,0.070450164,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
NoyziMnTpYb+sOsJB8OX5A==,0.82847273,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
v+gn2m6VcupZ3NkBkKpmjw==,0.0505895,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
ygiLstCNzeU8M66i8mm5Bg==,0.01563768,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
T1bOyem5+MzeaEKlf/DqmQ==,0.7984115,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
12GCer+ExLUCmpa5svJF/g==,0.75268567,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
BpGtG7ii1ktweD3o6SYPuQ==,0.070450164,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
e4ByKwEOR2ujecz+4YoiuA==,0.8197406,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
xWUJCV7daa+5yEkhQl4egA==,0.75268567,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
12GCer+ExLUCmpa5svJF/g==,0.75268567,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
e4ByKwEOR2ujecz+4YoiuA==,0.8197406,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
v+gn2m6VcupZ3NkBkKpmjw==,0.0505895,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
T1bOyem5+MzeaEKlf/DqmQ==,0.7984115,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
qaB8O8WzX1EG9sUnSKkdJw==,0.070450164,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
01IfSVKol0an6q9/koWUSA==,0.7208909,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
Jbk65RaPYfH0ZL6ymcqQBA==,0.6295087,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
ZEzPj2iTwzspOt4IyCWHCQ==,0.0505895,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
qaB8O8WzX1EG9sUnSKkdJw==,0.070450164,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
v+gn2m6VcupZ3NkBkKpmjw==,0.0505895,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
T1bOyem5+MzeaEKlf/DqmQ==,0.7984115,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
T1bOyem5+MzeaEKlf/DqmQ==,0.7984115,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
v+gn2m6VcupZ3NkBkKpmjw==,0.0505895,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
FZ3k4M3Sdg2wRQ8mC9GsPg==,0.7984115,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
HR0QeKwf0ObABwDvW+iZ8Q==,0.7984115,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
hkkeXOtdUZvufU9gii4LNA==,0.54657626,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
kQUNV77uk2/Psom87lhuNw==,0.01563768,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
ykCSzVEvTOM5At1GoLhJMA==,0.011523998,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
sL5CWx9IU53sLnbs+GbBZw==,0.0505895,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
12GCer+ExLUCmpa5svJF/g==,0.75268567,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
AzFbG9KUEyQ2tcyzKSJYWA==,0.82847273,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
AzFbG9KUEyQ2tcyzKSJYWA==,0.82847273,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
v+gn2m6VcupZ3NkBkKpmjw==,0.0505895,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
e4ByKwEOR2ujecz+4YoiuA==,0.8197406,GREY,ML,Medium_Prob_XGBoost,fraud_model_1_2
2Niq1ifQ6xsi4j8SkG3FFA==,0.0505895,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
51jOFcZT8mwi/oFee6K2+g==,0.011523998,GREY,RULE_PS,"Passport+Silent (Low): 3838     5
3966     1
3992     5
4067     1
4118     5
        ..
25814    1
25992    1
26461    1
26675    1
26967    1
Name: call_cnt_day, Length: 166, dtype: int64 calls",fraud_model_1_2
